,total_rmse_1,total_mape_1,total_corr_1,train_rmse_1,train_mape_1,train_corr_1,test_rmse_1,test_mape_1,test_corr_1,total_rmse_2,total_mape_2,total_corr_2,train_rmse_2,train_mape_2,train_corr_2,test_rmse_2,test_mape_2,test_corr_2,total_rmse_3,total_mape_3,total_corr_3,train_rmse_3,train_mape_3,train_corr_3,test_rmse_3,test_mape_3,test_corr_3,total_rmse_4,total_mape_4,total_corr_4,train_rmse_4,train_mape_4,train_corr_4,test_rmse_4,test_mape_4,test_corr_4,total_rmse_5,total_mape_5,total_corr_5,train_rmse_5,train_mape_5,train_corr_5,test_rmse_5,test_mape_5,test_corr_5,total_rmse_6,total_mape_6,total_corr_6,train_rmse_6,train_mape_6,train_corr_6,test_rmse_6,test_mape_6,test_corr_6,total_rmse_7,total_mape_7,total_corr_7,train_rmse_7,train_mape_7,train_corr_7,test_rmse_7,test_mape_7,test_corr_7,total_rmse_8,total_mape_8,total_corr_8,train_rmse_8,train_mape_8,train_corr_8,test_rmse_8,test_mape_8,test_corr_8,total_rmse_9,total_mape_9,total_corr_9,train_rmse_9,train_mape_9,train_corr_9,test_rmse_9,test_mape_9,test_corr_9,total_rmse_10,total_mape_10,total_corr_10,train_rmse_10,train_mape_10,train_corr_10,test_rmse_10,test_mape_10,test_corr_10,total_rmse_11,total_mape_11,total_corr_11,train_rmse_11,train_mape_11,train_corr_11,test_rmse_11,test_mape_11,test_corr_11,total_rmse_12,total_mape_12,total_corr_12,train_rmse_12,train_mape_12,train_corr_12,test_rmse_12,test_mape_12,test_corr_12,total_rmse_13,total_mape_13,total_corr_13,train_rmse_13,train_mape_13,train_corr_13,test_rmse_13,test_mape_13,test_corr_13,total_rmse_14,total_mape_14,total_corr_14,train_rmse_14,train_mape_14,train_corr_14,test_rmse_14,test_mape_14,test_corr_14
Florida(E3),1593.304738619071,30.194027902247615,0.9206614506049183,1407.961865847087,28.824700793836914,0.9441650267489443,2144.3642158012835,35.264239087444025,0.6514053297168539,1861.7398334908971,34.79584148457676,0.907246933431795,1605.8257403709408,33.22676515802408,0.9360494549540349,2598.4321253276084,40.60566463965017,0.6036920783134355,2076.2042967807115,36.59811371747051,0.8973013658510914,1770.5687820853727,34.60430741503176,0.9301363336761814,2943.4555570577636,43.98058570217617,0.5725289827571948,2289.7918622515826,37.1979306712995,0.8856467601925013,1964.6134904765242,34.56302932278501,0.9206958985659411,3219.5676792607605,46.95418701579907,0.5914664743241583,2484.3155018762473,36.73688372576323,0.8750352471148177,2121.3546170993873,33.26483291776578,0.9135380065595881,3515.8996767354015,49.592855636456484,0.5921890876479525,2688.022264420963,37.29886631943543,0.8620155481199004,2262.6820292179837,33.137150292359955,0.9064290133822502,3875.870181309816,52.70846350076894,0.5397218416163121,2894.999408426381,37.924403461289764,0.8470447990281373,2418.61980527321,33.37357102322936,0.8975329832303044,4213.510677718941,54.77478302924316,0.44849912107468615,3106.1284110061697,39.46670693608323,0.8302358114923015,2578.692963640351,34.70734404293952,0.8872732928625937,4555.231031863165,57.08921278366945,0.37392229435697827,3297.382384103224,39.555357174882,0.8159783750236477,2708.588955635726,34.116142280157106,0.8799137215621047,4895.560333569536,59.695152866160626,0.33846312356144914,3474.701925130234,39.14018633918253,0.8023895466342744,2862.0004022061985,33.15660897260688,0.8696854182432157,5142.890553602513,61.29559442623289,0.3266981274583456,3651.011687901227,38.77143909806953,0.7873704261222241,3042.3429860926603,32.378684817729855,0.855071997873318,5330.5561250732535,62.44190764959756,0.37855232335011285,3825.1561377311064,37.29430309830212,0.7709039348730642,3206.0129781403975,30.135148748162415,0.8409592944818399,5545.340036811971,63.80252325963022,0.4018015858199138,3993.926322386198,38.407231610423054,0.7533728720404225,3365.0149304335173,31.21977284921226,0.8259577675248877,5752.217594711084,65.0202545911225,0.41052282775787713,4165.9280149768465,40.78794294824748,0.7325607557969389,3518.739006321895,33.945706011978615,0.8097695013575611,5980.810685031367,66.12271214470252,0.32090177833370137
Florida(E4),1899.1048753096545,31.9205516579181,0.9061394534381476,1557.062773161728,29.248639813829485,0.9389633225772066,2825.556100594149,41.81384686440839,0.6500761125035734,2184.201244413889,36.63588397203724,0.8923866235660696,1786.1624091562353,34.036359587991434,0.9301436377261446,3259.1922827650856,46.26114993458524,0.6136042672015287,2421.858447337428,39.23734633984035,0.8816016137150887,1990.5347284227848,36.59579457214619,0.9228430014906263,3593.364777831301,49.0182272094106,0.5807461231925445,2657.317437390467,40.777906582920444,0.869377481733026,2224.495686752982,37.88522948707411,0.9118107912338507,3858.105725856904,51.4886298837568,0.6051229668293618,2872.4050493292693,41.00890370606597,0.8583269705499935,2414.5275999444507,37.58169128693811,0.9036658425871679,4148.986883166118,53.698852393106996,0.6070624812787203,3098.3804803068733,42.143370327559474,0.8440124098715287,2587.6179884742883,38.318692329095036,0.8952912541186503,4511.466650400904,56.305015889441314,0.5500074015448609,3328.41581261321,42.99011385355434,0.8270111270884601,2778.79358578103,38.93941402946265,0.884244081628614,4848.407839559509,57.98865104005601,0.44372149298548424,3557.253999978232,45.19291718595155,0.8085727832391788,2966.4830867007418,41.19665480742185,0.8722476155120441,5188.8725712334635,59.98988869564263,0.35545595639256916,3766.5492874535526,46.244491021758236,0.7922709758228696,3125.6732510312295,41.84711604695938,0.8626735869297816,5526.477585873675,62.52666322574326,0.31008260047152514,3959.9386014055194,45.73061124690662,0.7765451085190909,3306.8912254413913,40.82214602823311,0.8497484867732991,5766.506826928284,63.905198678211285,0.295216834719883,4144.98069959743,45.79941314356913,0.7603138698718663,3505.277308504357,40.639505656378894,0.8330093742734931,5941.507124533156,64.90501654208435,0.36271925729653776,4326.201219601399,43.998207838666666,0.7424885776985877,3682.52281349197,38.036774141286244,0.817130708380557,6148.463841201628,66.07162450194008,0.3816253381469932,4504.40015008944,44.354048493551545,0.7226166495503568,3856.659337552235,38.2191268005144,0.7997428408266196,6351.591614147514,67.06983962722963,0.36180527199305135,4682.037349458553,47.27868040762427,0.6998788392256047,4023.426046346498,41.67324136156324,0.7811491288758438,6568.940639124573,68.03395471330973,0.27988905031525124
Florida(ESB),1900.6055722183353,31.08666474248017,0.911073718325717,1741.5204848718545,28.601459279229037,0.9287562814222089,2658.114533835053,45.898489303456955,0.22377951864032247,2157.381438038209,33.1585128212732,0.8945378222786692,1955.2400922061665,30.276258247114455,0.9168755342236521,3099.842986552631,50.33675008325928,0.19639053353493774,2371.541716608853,34.84686053564688,0.8816206674537457,2134.7324806068013,31.78886816743186,0.9079403729752614,3461.8332020436983,53.072495050208424,0.10461248865497665,2581.7892406289743,36.47272683718392,0.8685951511225958,2307.787104050901,33.219975246959294,0.8994409302257645,3827.6065237736652,55.85912631492271,-0.007151411108607654,2767.3501793478576,37.445153701314815,0.8570993164930456,2478.2222543905855,34.15747349562743,0.8901615862926469,4086.2464676150644,57.039727727211634,-0.012868156157794661,2950.2185027126975,39.17290355846683,0.8435901407717232,2657.5322435002117,36.02172764291376,0.877634354580989,4299.535589018729,57.95391201516311,0.06802398116729345,3130.29373547442,40.792192275946014,0.8276474765799067,2826.252561321797,37.792721960828615,0.8638238671817714,4537.8970280280455,58.669035354045704,0.03713117827321955,3309.599144890037,43.94175308306462,0.8096416761400574,2981.6543223615545,41.15699477963991,0.8492800236150585,4821.827781099407,60.538912571475954,0.06469435239201564,3469.334080519758,47.22538864475237,0.7936070979632261,3108.6897238111824,44.59472980225204,0.8370982977113499,5116.184990369543,62.90411534605433,0.24423764328272735,3611.8124602081834,49.176842515730165,0.7783673270310035,3212.5602916760804,46.57437895948823,0.8267420847009327,5411.476429153121,64.687525310932,0.2081022765352834,3744.6262657555917,52.12238579857578,0.7631165000790708,3318.2346188192632,49.80118608985513,0.8151304238983745,5654.293358390301,65.95673606255089,0.21057909269064068,3869.5915045830257,54.88584695614579,0.7475203570794283,3427.745145271153,52.88176066854011,0.8018301762945315,5847.2708279633935,66.8302012302757,0.2653148516844635,3988.423329499292,59.087147149850196,0.731018762348604,3549.106524210715,57.731360586383104,0.7854014687936967,5970.196590103641,67.1676350681141,0.39570011161924545,4109.776983734408,69.75484110483595,0.711499807785354,3621.8440789306133,69.77050331425558,0.7729452978981424,6274.905601422642,69.66149433669496,0.12651327600054324
New York(E1),1215.3751398591176,22.228145497749164,0.9172482020644979,1367.6698175486233,24.44216636780856,0.9080305170521351,143.3622453079058,14.03028443834006,0.13134194049046072,1295.8556656249946,25.798915584343163,0.9044626271522732,1457.11103467477,27.67380199176206,0.8939933141478329,188.4108461625904,18.85676861633265,-0.023488374869942347,1336.8968365334488,27.446300311192196,0.8965430388249365,1502.8068407868388,29.35073532493131,0.8855968208906632,206.92846842884347,20.394743638698717,-0.030827467967136046,1399.5757452475527,29.01483849334221,0.8856813112640367,1573.4660222554899,31.129619071457785,0.8739227411814503,211.1343318938611,21.184434731130487,0.0434598593796722,1476.3771771834054,30.18231056661947,0.8713041037290606,1660.2770827458544,32.69158394568999,0.8584115448205604,209.423031421428,20.89121724411508,0.14251628332757998,1495.9978492943942,30.460778192182925,0.8646632294970223,1682.7714589434338,33.22570967791075,0.8514983377063892,199.19120588146134,20.223058907190694,0.36777197380047183,1601.46906780757,31.347356060385117,0.84031578000781,1801.9981303219702,34.56677645346088,0.8251461795964091,193.9857632309405,19.4267994698073,0.2156588435071468,1671.0942215264133,31.623854969370964,0.8204191505932719,1880.8807466041696,35.255311738614914,0.8037768810478714,182.92884840857698,18.17765017514335,0.17611909306264176,1720.5469139050354,32.0141379964216,0.8018923235613337,1936.7534667010566,35.65694133183579,0.7838730772507938,180.09727824179163,18.525920240969107,-0.05568103621996657,1775.1040878137521,32.26488460730413,0.7811874944263478,1998.6902724951901,36.41724111168232,0.7617767017180995,163.61974641729188,16.889942955957853,-0.0018095951913723526,1797.9953607554696,32.10650757851871,0.7663908146197549,2025.0388198562591,36.69582000325652,0.7463243862170824,137.33258173120026,15.113648059894896,0.1505713860335247,1782.6598206552005,31.730407844720453,0.7576554957629728,2007.9200981189822,36.44414462473171,0.7375246849409665,127.5150013556959,14.276841929543654,0.3004823850925203,1689.070070323604,30.79025245637056,0.7659185737539842,1902.545646272218,35.401050816047345,0.7471061357017229,118.37742846569483,13.717836908378164,0.5575037772573097,1726.8032884328159,32.23121916441495,0.7438849772747196,1944.8295639806931,36.63613569738662,0.7240930190085696,133.37929618790776,15.921122812600952,0.38947590763692397
New York(E2),934.9795511380169,61.24586660037753,0.9502929826912719,1039.0577282460474,49.85543262169186,0.945683336858157,336.82478170180724,103.42125727821363,0.18528544268392796,943.7632789404627,82.01900941090933,0.949897750432568,1043.949450638308,64.8175366262355,0.9454180425743023,391.5711816081957,145.71094918118808,0.3049150080729483,898.0588958216964,92.6350658447341,0.9543707018427521,987.2992484111345,71.37211210553926,0.9508297681439569,428.4039636085196,171.36546212229345,0.136664449219947,878.8802913599146,96.81713655446359,0.9561566894453088,962.786541663515,73.02806914829951,0.9531358764204072,447.5060887209206,184.90098073404403,-0.08684096434384635,906.3959418281316,101.0226429049806,0.9530933312584965,992.6688075436914,75.52832937926763,0.9500001623277045,463.58504463835106,195.42050650018797,-0.21506927720603078,870.2029151626333,104.84797098502578,0.9557866990059674,950.0784314326112,79.33354923128327,0.9532145333440908,467.8624542143942,199.32028937050455,-0.03143995248493879,909.3445507979571,109.57603914544973,0.9510873760262664,994.292801433742,84.06731206994911,0.9482963520316373,477.64108222308727,204.0272718304114,0.181225985642041,928.1066828889643,113.22337925494772,0.9479272472794582,1015.2063310189209,87.58578115103654,0.9451252066361042,484.41262919925316,208.15178304510545,0.31018260171161927,923.2657920607622,115.42442102402492,0.9469617095917171,1009.5400377730939,89.80836478930837,0.9443206641670884,484.7566323821206,210.2730616768943,0.19069829663684867,928.4610300221517,116.2635191848366,0.9448852539559248,1014.7080909468873,89.63797774857049,0.9424283577390012,491.4206107232276,214.84998342182186,-0.049216667697213654,924.0403356668677,115.96955695023601,0.9435053138060064,1008.7784061096108,87.94933369084492,0.9413382179730514,497.4028153540041,219.7201133431164,-0.09639327753888499,913.5411428496877,117.16483619191675,0.9422403168742209,995.1163695307484,87.96678823727795,0.9403612885599143,507.98591020474083,225.27652726720117,0.09274372620966163,832.1896346619442,118.80929402279764,0.9494468597673327,898.655724032694,89.06279350621493,0.9484778309509813,516.3054617185861,228.95174188149596,-0.0670434302478699,865.4547780862205,121.22301946365583,0.9434094879717476,935.8581168136974,90.76139592068557,0.9424099003045475,528.6217791195419,234.01335528492405,-0.31135249551110045
New York(E3),846.2392343835245,28.318828971388715,0.9616895145222095,918.3197749471013,24.864282474884963,0.9589903453850354,495.1491949300048,41.109987620605324,-0.18306473982563165,869.7036747932991,28.513588206210077,0.959995833874552,942.7454356150503,24.837928914261873,0.9573245762939744,515.949736605408,42.123461800720996,-0.1448536030988086,874.538278747524,27.714717767767244,0.9592420162170825,948.2992803848292,23.735607026240295,0.9564910466841431,516.6941178778992,42.448181864772444,0.13210137319954593,875.9997363060869,27.125317374354896,0.958825506633437,950.0725484328392,22.86442276508266,0.9560068139443809,516.2745586152126,42.90214336003858,0.4939567054983583,873.7579653504768,27.186220313017408,0.9587833038885314,946.8344395074544,22.960678443020416,0.9560663960502005,520.4193065318212,42.8321456154387,0.4606084612604848,858.1208570723492,27.162927238938188,0.9597016355447879,928.0815778085688,22.953998562644546,0.9571849948896057,523.131750893634,42.74733882413356,0.36569214185522186,856.7474171119469,27.1061379420967,0.959306142362319,926.7414251965636,23.059095259915445,0.9569258508499916,521.3393124896742,42.09113381936246,0.2198997120095013,849.6587827010961,26.953042957676793,0.9593025226323421,918.9517685833284,22.952980638073768,0.9570588022016423,517.8274736972586,41.764084519450165,0.23279730435869164,836.1296982233055,26.799143731182024,0.9598400518382846,902.7197049616235,22.66034761607881,0.9577865397869902,519.9778365134111,42.12387529251014,0.2856046438951046,828.3973524216791,26.809117374505504,0.9597722792333178,894.7536471187077,22.77462235646743,0.9578168966044761,512.7065962351894,41.747652981835664,0.35206988298931297,822.678539433748,27.011263645226585,0.9593052916476279,890.0320959319164,23.24620288864807,0.9573808490726325,499.6666276065085,40.952164284449736,0.3633252635920597,814.0558785076205,27.079469759770618,0.9588166666808686,881.4346692479724,23.594979708109992,0.9570043521057968,489.58128627035234,39.98150049159509,0.28157467458035973,783.2577072988988,27.13065708257572,0.9609949812364843,846.7760913315175,23.949339147730498,0.9595098739240944,479.7139654216453,38.91013159808372,0.1509719591064836,784.4600010410219,27.18601994297869,0.9593879212306461,849.6769735607,24.377109758041325,0.9579403711427257,469.8591619028748,37.58657927639544,0.020939469601298513
New York(E4),822.0820053012686,25.675530077889892,0.9619794176478107,912.1383471478055,24.793570504078417,0.9586283921713443,312.31365749512463,28.941164175516164,-0.28493289513915915,831.7166443360197,27.4385381105746,0.9613832155667416,915.5981433977361,25.635038436150364,0.9585184809119232,386.07917401555756,34.116361229388666,-0.27385254797718206,830.4925920210809,27.16130867033963,0.9614558748535581,909.3862984309253,24.474639373712403,0.9588331276336206,425.98665284588736,37.109246336229596,-0.04610077516029641,832.3262090239404,26.104375960155814,0.9615935491308345,907.927693246436,22.550701656927004,0.959023574246338,453.4511624008942,39.26257540724627,0.2464636113699894,838.098709495843,26.244426012339545,0.9613426804662192,911.362353522287,22.476063105694628,0.9588480871895568,477.3123022399,40.1975535315383,0.12534696843676743,830.0440050552006,26.53144425131888,0.9618323504357124,900.2444561031438,22.72730158375865,0.9594613441023923,489.0978925697021,40.617053587960804,0.06562616709277752,829.6742443002023,26.38555278767446,0.9615146591426932,899.2886745846312,22.729264145535964,0.9593014380894813,492.64511418525854,39.92370262478185,-0.16728286877348697,827.1270787471028,25.940002624284496,0.9609912233774653,897.0940208146583,22.2871029335625,0.9588649474737411,487.28922279626534,39.46560418182269,-0.1382669044739339,819.2819148327693,25.629656814680956,0.960749041039867,888.2657963520679,21.83070312141787,0.9587450394102821,484.83956160461054,39.69605292216859,-0.07181423834588452,816.3784802655381,25.390160637680744,0.9599826163921862,886.5259758592456,21.7396783606649,0.958028637175017,473.46529609544916,38.906811230955604,-0.0339717762787407,814.8261641522471,25.343706819768393,0.9588787624674687,887.3015162964438,21.92801316422181,0.956890217517234,455.1568355282578,37.99100494976523,0.00867877679234877,806.4570396376996,25.12349997939671,0.958173487860103,879.3325121832343,21.999277464712534,0.9562745629302253,442.1378684127687,36.691567128362415,-0.04497210326591532,773.6488840322381,25.074839489546434,0.9603081603805874,842.9424962806403,22.279076388818147,0.9587037480422416,428.66986396587293,35.426719078729526,-0.06775337817360852,777.0477656881176,25.151780486650317,0.9584149929353394,848.0689063037245,22.749601577383633,0.9568625001164702,420.05478664632454,34.046334826367485,-0.2237011873704367
New York(ESB),844.0510376847963,21.267167394704188,0.9594981147884416,909.6082502548994,21.957861484779134,0.957018641151064,165.0171703653628,17.1506306178575,0.17307195435674275,851.1880086330544,22.915098176625172,0.9585132530736749,918.3369085731152,24.385072068708006,0.9560075157919828,127.84358593005031,14.15405377981149,0.37065301893114855,824.3767543861271,23.32242459271177,0.9605382194909992,889.556911751858,25.103280195551044,0.9582466334242993,117.38319886316259,12.708525199789712,0.36981624539046976,813.938795636253,22.92672408034133,0.9613445835996335,878.3939124050842,24.662745418434397,0.9591732152472796,111.27681377103904,12.58003690530664,0.4202810648689134,827.6439486471983,23.354720080486626,0.959813793179528,892.9952053627995,24.915385772278604,0.9576879829677615,121.72410017468604,14.05315255740643,0.19291135209710084,796.5353491820116,24.226653811532973,0.9617796781184221,859.5425863318052,26.088426518618558,0.959876357118685,112.12933147312451,13.130488477302881,0.1757902809920197,818.0955976978198,26.118427850663778,0.9592716272733104,882.4135501406731,27.837161908060022,0.9573784206502937,131.96870324682197,15.874772868582173,0.17478767316205798,823.5049385013135,27.93685784975394,0.9578758396502949,887.997786078943,29.58746741317754,0.9560367959509299,142.46917224277163,18.099224851749337,0.24019448844749616,810.7627936267611,29.472267527341895,0.9579608230115908,874.0138895841627,31.196125911684447,0.9561834464191641,149.0470947597851,19.198071556660263,0.24234188460039238,807.596700809292,29.945514125321665,0.957240017206854,870.2124575094832,31.306968233194493,0.9555361810556421,161.46511226909558,21.831247642399624,0.11690141950158955,798.2084826446356,30.365630691826794,0.9567477717803773,859.672943885897,31.463332097628193,0.9551163583149825,172.6501700307217,23.823330313250484,-0.03478792733818518,780.8626903128091,31.43341479169418,0.9563416559468468,839.9240261190795,32.04578040502027,0.954839176795027,198.04192254818858,27.783715736270743,-0.17003307211906274,704.3884508238817,33.16871080793378,0.9616522751830494,755.676048842027,33.300849357300386,0.9605062068790484,223.2917617447367,32.3811650537088,-0.30825751872554674,723.8571847051805,36.66083931322666,0.9581824148690954,775.3668534798621,36.51291371858449,0.9570786079362616,252.4103869468031,37.54247585729404,-0.3879400210959243
Pennsylvania(E1),261.58117884135373,23.92008707249652,0.7273306221125899,271.39718128483486,24.838535240592684,0.7462140045858767,221.47961728560486,20.519346558194503,-0.02468821019773971,279.3546278620993,24.85247762229708,0.6791495544040489,288.0230954843798,25.566477198550746,0.7014006288458148,244.5976744518161,22.208749461574065,0.019498513754876462,294.2129964514547,25.940733338819445,0.6287523600599146,303.6466593764207,26.777278405470856,0.653432296681007,256.2772328612213,22.84325565959662,-0.12508201566090088,305.88295661131923,26.9453236584644,0.5890464686040426,317.947151133756,27.983482919934694,0.6058583587640003,256.31584781129834,23.101328555182477,0.018287696634871776,311.6948851856603,27.058069476752127,0.5696225336007782,323.31066281574084,28.33410380666857,0.5887082002323434,264.2768588144335,22.333293714629086,-0.08280115605725508,318.7236166779734,27.80575189987214,0.5437678053450116,331.9609782656133,28.986635652603717,0.5549615224737052,263.99257496962446,23.43329043705519,0.09316161288340398,333.57592431821905,29.094184351545515,0.4681938538908994,348.04043678993696,30.437365031313185,0.47690223681240956,273.43560805009366,24.120785618351725,-0.05794615475250419,346.38446176649296,30.17585286894769,0.3945749452082546,361.7758123714953,31.571390005200367,0.40101530702574745,282.1780072803951,25.008593742822864,-0.1833358566413214,353.874721959588,30.679524848049866,0.34616804229139614,370.5708679081759,32.233271362323904,0.34821408304354406,283.6220478516478,24.92646343033246,-0.15414043456570162,361.6432429560569,31.30199701021535,0.2878686520791965,380.7141518153179,33.203275901693544,0.2854873730270458,279.93763599976194,24.262126520147415,-0.13469105757590524,363.1576774488685,31.40984574230173,0.27179906846324686,383.4749537899426,33.44062406391072,0.26560181471801503,275.1639445874682,23.89047736229009,-0.004512559976338034,362.4917937727929,31.22067894982767,0.26660250850118467,383.06256764112555,33.34113766516399,0.2626348767241208,273.1543859295894,23.369250733582405,-0.038642115440698455,358.14933437840773,30.88555320077751,0.27399644650860056,378.4053686062397,32.97153338796195,0.26886172832298055,270.23659328187136,23.161788723905403,0.06882696702509919,361.51726380714734,30.96669211018944,0.21791433828489845,381.66076902695966,33.06491072227605,0.21623312103910014,274.34374941397976,23.197612384355196,-0.12552867369610785
Pennsylvania(E2),201.5717857683057,18.513248069596024,0.8423520980915705,203.7765434061699,18.014866853806765,0.8619557109469422,193.18928172871455,20.358605544275154,0.11348415842373992,209.92340903220543,19.15460102061651,0.8275607954710572,205.70027760466832,18.090198562730965,0.8565587714914374,224.87095257111503,23.09576687819273,0.09212948119243335,212.4996997101144,19.591076118001336,0.8215768932942888,206.6009096448534,18.189175266382982,0.8532048031845321,233.04483270830627,24.781898190209812,0.091736125298441,215.3791719196554,19.977990414443738,0.8160785356594101,209.83704100612752,18.601258007742207,0.8474879352913083,234.76369266851418,25.075621217635895,0.019029021604952803,219.43888336533345,20.54656106215611,0.8083819625335892,213.31574822426694,19.050146174341613,0.8411403954823911,240.75901029031968,26.087340511631385,-0.015032729065537074,220.6130991345856,20.88627087423205,0.8060993448104443,215.12027333436873,19.529343029809507,0.8376652981409302,239.85874169367116,25.910571271147926,-0.013735402929272566,223.27916441739097,21.335720910890394,0.8009880822419413,220.07528844009695,20.270916562685077,0.8291728630966276,234.76179255511948,25.278374848839803,0.013949541199601241,222.18339034611893,21.314321702248765,0.8034118443220618,219.61214361196522,20.425463362686923,0.8297731872980797,231.45539704337082,24.605499878464236,0.10887862973056309,219.8302763001774,21.091160486750695,0.8082379691617078,217.07160405207503,20.231742385956785,0.834093260172535,229.75661797735125,24.27333021131192,0.2158987704312932,218.8006150266787,21.01206172697999,0.8106721880405576,215.69142035595365,20.076909998715642,0.8371826639607531,229.94731018067307,24.474650558661477,0.2490627459843099,219.4485339018057,21.281018581488624,0.8085758496498249,215.69536449078765,20.19038024321379,0.8367385689307788,232.81923770599136,25.319328104290033,0.26291372422114584,221.21041212812887,21.49344712680442,0.8028793471921948,217.57714196905764,20.259367423677897,0.8320126120958953,234.1730555842166,26.062877378921534,0.30985326509001326,222.00314686832783,21.743011794659928,0.7953768101671128,217.75348127925923,20.37467389640179,0.8266367732363233,237.076099466611,26.809560228750872,0.30441943268105986,226.5901935006291,22.42293837531285,0.7828180455461868,222.90399484001196,21.130818488305923,0.8146809189513117,239.74614909013945,27.207274173149294,0.31148901411621516
Pennsylvania(E3),223.35792951254723,21.250059801664086,0.8015399471215213,231.21202765313376,21.700436539586196,0.8177883198534163,191.49213634515073,19.582448636925452,0.1392842156261245,236.72923311597535,22.224130986591184,0.7730898354021256,241.00253703817606,22.300021679321546,0.7964372194794693,220.18557624969677,21.943130313508494,0.1376853959312297,241.58626795865604,22.8595279415254,0.7598792308616201,243.86656933315305,22.647840262051552,0.787922307501418,232.94873164452167,23.643344484442082,-0.0027163146111871886,240.8114665092628,22.9884919757959,0.7606009184578121,243.5594647970586,22.748579222053248,0.7871641292555648,230.35120610928075,23.876817577491654,0.013241858281543636,240.93228620467812,22.995488901057744,0.7594842819423362,241.97648194380412,22.386381740950707,0.7888786451389008,237.0258930277409,25.250831629021654,-0.047094766090673784,242.29163032607778,23.309591790762457,0.7558953424296003,243.25164436802245,22.60047358326768,0.7854571058676908,238.70337111460472,25.935245694189092,-0.08877045707689098,244.41605625378367,23.669024612014905,0.7507204346139781,245.17657135289778,23.02540499501897,0.78100447312068,241.57925129491906,26.052156707378238,-0.2056886175233325,242.28885903546603,23.543845349034555,0.7556755489676458,242.83289428232308,22.78532055568458,0.785251253485547,240.2637333743103,26.352437151438558,-0.17514428683917005,240.47597902688162,23.429850333747964,0.7597716746361587,239.1043567993748,22.387087069492082,0.7925262425637025,245.4879744803068,27.290892690587302,-0.25306018098006844,239.11863885831914,23.414661251421307,0.7628810375910272,237.80924841285875,22.37618602668943,0.796015603336182,243.90572989517645,27.259826272725828,-0.23077246388660227,236.1873594776615,23.20481473418875,0.7679181192758424,233.73221403048132,21.939509758456904,0.803299895931743,245.06397996636352,27.889862887574246,-0.21132785019675954,234.4642467517096,22.925658638921703,0.7686858771798345,231.20114410499923,21.44748835712613,0.8063856805874673,246.1702489865223,28.398883736381013,-0.1968924936978888,233.27512624495702,22.875937438681408,0.7645502496456493,228.18594545477436,21.19840641883181,0.8068191890236674,251.22286788864744,29.08733607974613,-0.25682112496767306,235.3568648678812,23.238115877543176,0.7566016209644603,229.45720713270197,21.3366168809493,0.8019800539771409,256.0206395413025,30.2788013514178,-0.30615226538842766
Pennsylvania(E4),196.8465959068851,17.544774081066446,0.8502168917144322,197.86303610510723,17.032156467533458,0.8705737445741017,193.03642835949313,19.442844704148072,0.13336711047131447,207.49882322425418,18.377577343040773,0.8311114108709543,203.95776466460964,17.572516795250287,0.8593019971792952,220.11490041213935,21.35847720918393,0.13620461221338395,210.22375313302172,18.87934726951085,0.8244590756651172,205.77052615985392,17.872651656047413,0.8547946673768565,225.94987470950565,22.606841838280854,0.12304749030135471,212.15223541309024,19.056992836666268,0.8205923477697619,207.92627383473746,18.073974632855283,0.850988452498097,227.11613943714696,22.69681699672316,0.033086670709423956,215.60142231933307,19.653110878752162,0.8138020942175249,210.71707173897948,18.52115345768572,0.8458602227717364,232.79619918396418,23.844412681079266,-0.05148327258411783,216.13253333094548,20.079536268100345,0.8132346014819753,211.5553268540036,19.03221684672443,0.8443868950337338,232.29666527742262,23.957448720221976,-0.07891651967381477,217.9847177847873,20.534775512109622,0.810472744209511,215.07872613442734,19.751681717868582,0.8388714599985003,228.4230939822588,23.434339020515647,-0.08361275119549072,216.9439561363387,20.670143133355737,0.8141307587774677,214.55923719152221,19.995225628957332,0.8406065413225142,225.5544555758531,23.169162000993076,0.05304783580056219,215.19167002536224,20.51893156087181,0.8194046490127527,212.60362190589046,19.856439801641574,0.8451330766583902,224.51485456767116,22.97194158829188,0.20065769470601727,215.11307341041143,20.52450317438043,0.8217395188046853,212.5087795812973,19.857388251758383,0.8472198093445062,224.49311827047015,22.99463140138642,0.2644563323259374,216.53882847842516,20.955634254613496,0.8195906544901201,213.09810995344512,20.05754893735008,0.8464401493110838,228.82880215541564,24.28097718610238,0.23765438316966198,218.21764224821158,21.256271740386428,0.8151692854380992,214.33507417133555,20.11118755106222,0.8430226786562526,232.02869480232098,25.496178063019315,0.24630213089981037,218.29820256546014,21.725091328313027,0.8095606790069184,212.8428909702169,20.36023478385596,0.8403003057720617,237.40870950617796,26.778749344275678,0.17319690636844864,221.3283179269931,22.230872909284628,0.8007959702503785,216.10518995114796,20.883593361006856,0.8321989809970015,239.67906205211125,27.21944853398884,0.18934647493585202
